osm_id,osm_type,name,lat,lon,tags
7202935821,node,Ullalu Government Hospital,12.9629127,77.4751834,"{'addr:district': 'Bangalore', 'addr:full': 'Sir M Vishweshwaraiah Layout 6th Block, Ullal Uppanagar', 'addr:postcode': '560056', 'addr:state': 'Karnataka', 'addr:subdistrict': 'Bangalore North', 'amenity': 'hospital', 'name': 'Ullalu Government Hospital', 'source': 'OpenGovernmentData'}"
7202935829,node,K.C. General Hospital,12.993382,77.5694167,"{'addr:district': 'Chitradurga', 'addr:full': 'K.C. General Hospital, Srirampura', 'addr:postcode': '560003', 'addr:state': 'Karnataka', 'addr:subdistrict': 'Hosdurga', 'amenity': 'hospital', 'contact:phone': '08199-242555', 'name': 'K.C. General Hospital', 'source': 'OpenGovernmentData'}"
7202935841,node,"Government Hospital, Budigere",13.1376521,77.744809,"{'addr:district': 'Bangalore Rural', 'addr:full': 'Budigere', 'addr:postcode': '562129', 'addr:state': 'Karnataka', 'addr:subdistrict': 'Devanahalli', 'amenity': 'hospital', 'name': 'Government Hospital, Budigere', 'name:kn': 'ಬೂದಿಗೆರೆ ಸರ್ಕಾರಿ ಆಸ್ಪತ್ರೆ', 'source': 'OpenGovernmentData'}"
7202935849,node,NELAMAHESHWARI Government Hospital,13.049152,77.510442,"{'addr:district': 'Bangalore', 'addr:full': 'Nelamaheshwarinagar T DASARAHALLI', 'addr:postcode': '560057', 'addr:state': 'Karnataka', 'addr:subdistrict': 'Bangalore North', 'amenity': 'hospital', 'name': 'NELAMAHESHWARI Government Hospital', 'source': 'OpenGovernmentData'}"
7213498681,node,Sai Hospital,13.0701337,77.6329103,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Sri Balaji Krupa Layout', 'addr:postcode': '560077', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Sai Hospital', 'source': 'OpenGovernmentData'}"
7213514086,node,Sree Ranga Hospital,12.9358669,77.4927128,"{'addr:district': 'Bengaluru Rural', 'addr:full': 'Mutharayana Nagar, Gnana Bharathi, Bengaluru', 'addr:postcode': '560056', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Sree Ranga Hospital', 'source': 'OpenGovernmentData'}"
7213565705,node,Cure Hospital,13.0324318,77.6085263,"{'addr:district': 'Bengaluru Urban', 'addr:full': '48/1, KHB Colony Main Rd, Sultanpalya, Hebbal, Bengaluru', 'addr:postcode': '560032', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Cure Hospital', 'source': 'OpenGovernmentData'}"
7235403686,node,Yashas Neurocare,12.9853993,77.5454024,"{'amenity': 'hospital', 'name': 'Yashas Neurocare'}"
7235403985,node,Focus Diagnostic Center,12.9870634,77.549951,"{'amenity': 'hospital', 'name': 'Focus Diagnostic Center'}"
7258378647,node,Vittal Eye HOspital,12.931298,77.5412566,"{'amenity': 'hospital', 'healthcare': 'hospital', 'healthcare:speciality': 'optometry;optometrist', 'name': 'Vittal Eye HOspital'}"
7489626471,node,naveen clinc,13.0413777,77.5050224,"{'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'naveen clinc'}"
7514681681,node,Chamundi Hi Tech Hospital,12.9240924,77.6177848,"{'addr:city': 'Bengaluru', 'addr:postcode': '560068', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Chamundi Hi Tech Hospital'}"
7572131814,node,Little Flower Hospital,12.9807257,77.6823734,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Nagappareddy Layout, Kaggadasapura, Bengaluru', 'addr:postcode': '560093', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Little Flower Hospital', 'source': 'Local Knowledge'}"
7572131816,node,NMPC Hospital,13.006205,77.7004289,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Ayyappa Nagar, Krishnarajapura, Bengaluru', 'addr:postcode': '560036', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'NMPC Hospital', 'source': 'Local Knowledge'}"
7572131818,node,R R Hospital,13.0082031,77.697197,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Devasandra Main Road, Krishnarajapura, Bengaluru', 'addr:postcode': '560036', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'R R Hospital', 'source': 'Local Knowledge'}"
7572131819,node,Jeevan Hospital,12.9901305,77.6713322,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Udayanagar Extension, Mahadevapura, Bengaluru', 'addr:postcode': '560013', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Jeevan Hospital', 'source': 'Local Knowledge'}"
7572131823,node,Vicky Family Life,13.0031618,77.7059531,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Ayyappa Nagar, Krishnarajapura, Bengaluru', 'addr:postcode': '560036', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Vicky Family Life', 'source': 'Local Knowledge'}"
7572131824,node,Vedam Ayurveda Multi Speciality Hospital,12.9946786,77.6709989,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Udaya Nagar, Mahadevapura, Bengaluru', 'addr:postcode': '560016', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Vedam Ayurveda Multi Speciality Hospital', 'source': 'Local Knowledge'}"
7572131833,node,Stroke Treatment Paralysis,13.0239995,77.6585299,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Horamavu, Near Banaswadi, Bengaluru', 'addr:postcode': '560043', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Stroke Treatment Paralysis', 'source': 'Local Knowledge'}"
7572131835,node,Geriatric Hospitals,13.0283977,77.6599575,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Banaswadi, Bengaluru', 'addr:postcode': '560043', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Geriatric Hospitals', 'source': 'Local Knowledge'}"
7572131842,node,Health Plus Multi Speciality Hospital,13.0219523,77.6994046,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Sunshine Layout, Krishnarajapura, Bengaluru', 'addr:postcode': '560036', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Health Plus Multi Speciality Hospital', 'source': 'Local Knowledge'}"
7572131844,node,Pragathi Piles Hospital,12.9966313,77.671863,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Udaya Nagar, Bengaluru', 'addr:postcode': '560016', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Pragathi Piles Hospital', 'source': 'Local Knowledge'}"
7572131866,node,Mahaveer Hospitals,12.9895049,77.6741439,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Udaya Nagar, Mahadevapura, Bengaluru', 'addr:postcode': '560016', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Mahaveer Hospitals', 'source': 'Local Knowledge'}"
7572131884,node,Eshawar HospItal,13.033219,77.6747693,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Punyabhoomi Layout, Kalkere, Bengaluru', 'addr:postcode': '560016', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Eshawar HospItal', 'source': 'Local Knowledge'}"
7572131892,node,Medihope Super Specialty Hospital,12.973637,77.675186,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Malleshpalya, New Tippasandra, Bengaluru', 'addr:postcode': '560075', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Medihope Super Specialty Hospital', 'source': 'Local Knowledge'}"
7572131894,node,Cure N Care Hospital,12.989869,77.676589,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Udaya Nagar, Mahadevapura, Bengaluru', 'addr:postcode': '560016', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Cure N Care Hospital', 'source': 'Local Knowledge'}"
7572131905,node,Sad Bydya Shala Ayurvedic Hospital,13.0106539,77.6969464,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'V B Layout, Krishnarajapura, Bengaluru', 'addr:postcode': '560036', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Sad Bydya Shala Ayurvedic Hospital', 'source': 'Local Knowledge'}"
7572131909,node,Sri Lakshmi Super Speciality Hospital,13.011115,77.697361,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Krishnarajapura, Bengaluru', 'addr:postcode': '560036', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Sri Lakshmi Super Speciality Hospital', 'source': 'Local Knowledge'}"
7572131920,node,Kids Health Link,13.0031938,77.7128759,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Surya Layout, Ayyappa Nagar, Krishnarajapura, Bengaluru', 'addr:postcode': '560036', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Kids Health Link', 'source': 'Local Knowledge'}"
7572131923,node,Prakruti Hospital,12.991561,77.6757833,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Udaya Nagar, Bengaluru', 'addr:postcode': '560016', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Prakruti Hospital', 'source': 'Local Knowledge'}"
7572131935,node,Amrutha Healthcare,13.0042616,77.7114153,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Ayyappa Nagar, Krishnarajapura, Bengaluru', 'addr:postcode': '560036', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Amrutha Healthcare', 'source': 'Local Knowledge'}"
7572526686,node,Kamadhenu Hospital,12.975501,77.534972,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Govindarajanagar, Bengaluru', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Kamadhenu Hospital', 'source': 'Local Knowledge'}"
7572526687,node,Dr. Rajesh Hospitals Eye and Dental,12.9688989,77.6422131,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Indiranagar, Bengaluru', 'addr:postcode': '560008', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Dr. Rajesh Hospitals Eye and Dental', 'source': 'Local Knowledge'}"
7572526690,node,OJUS Multi Speciality Hospital,12.957269,77.653945,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Kaveri Nagar, Murgesh Pallya, Bengaluru', 'addr:postcode': '560017', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'OJUS Multi Speciality Hospital', 'source': 'Local Knowledge', 'wheelchair': 'limited'}"
7572526693,node,Benaka Hospital,12.9835824,77.5289448,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Govindaraja Nagar Ward, Priyadarshini Layout, Kamakshipalya, Bengaluru', 'addr:postcode': '560079', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Benaka Hospital', 'source': 'Local Knowledge'}"
7572526698,node,"Goverment Hospital, Hosahalli",12.9744928,77.5342045,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Stage 2, Vijayanagar, Bengaluru', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Goverment Hospital, Hosahalli', 'source': 'Local Knowledge'}"
7572526699,node,Jhon's Medical Hospital,12.9635299,77.6662889,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Jyothi Nagar, Bengaluru', 'addr:postcode': '560017', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': ""Jhon's Medical Hospital"", 'source': 'Local Knowledge'}"
7572526700,node,Vijaya Hospital,12.96767,77.5226459,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Govindaraja Nagar Ward, Kalyan Nagar, Vijayanagar, Bengaluru', 'addr:postcode': '560072', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Vijaya Hospital', 'source': 'Local Knowledge'}"
7572526703,node,Government Hospital,12.9780731,77.5251934,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Govindaraja Nagar Ward, Pattegarhpalya, Vijayanagar, Bengaluru', 'addr:postcode': '560079', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Government Hospital', 'name:kn': 'ಸರ್ಕಾರಿ ಆಸ್ಪತ್ರೆ', 'source': 'Local Knowledge'}"
7572526708,node,Sriprasad Ayurveda,12.9734087,77.5462808,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Hoshalli Extension, Vijayanagar, Bengaluru', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Sriprasad Ayurveda', 'source': 'Local Knowledge'}"
7572526709,node,Vidya Eye Hospital,12.9707429,77.5377684,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Near Vijayanagar Police Station, Vijaya Nagar, Bengaluru', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Vidya Eye Hospital', 'source': 'Local Knowledge'}"
7572526710,node,Sai Baba Hospital,12.9698194,77.6317472,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Someshvarapura Layout, Jogupalya, Bengaluru', 'addr:postcode': '560008', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Sai Baba Hospital', 'name:kn': 'ಸಾಯಿಬಾಬ ಆಸ್ಪತ್ರೆ', 'source': 'Local Knowledge'}"
7572526717,node,Shree Sai Speciality Hospital,12.9555948,77.6418006,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Amarjyoti Layout, Domlur, Bengaluru', 'addr:postcode': '560071', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Shree Sai Speciality Hospital', 'source': 'Local Knowledge'}"
7572526718,node,Shree Dhanvantari Ayurveda Hospital,12.9615606,77.5222312,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Maruthi Nagar, Attiguppe, Bengaluru', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Shree Dhanvantari Ayurveda Hospital', 'source': 'Local Knowledge'}"
7572526728,node,Srinivasam Cancer Care Multi Speciality Hospital,12.961509,77.523151,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Netravati Road, Maruthi Nagar, Bengaluru', 'addr:postcode': '560072', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Srinivasam Cancer Care Multi Speciality Hospital', 'source': 'Local Knowledge'}"
7572526747,node,Magdum Hospital,12.9589495,77.6603768,"{'addr:district': 'Bengaluru Urban', 'addr:floor': 'G', 'addr:full': 'Near Rajeshwari Theatre, Murgesh Pallya, Bengaluru', 'addr:postcode': '560017', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'check_date': '2025-10-19', 'healthcare': 'hospital', 'level': '0', 'name': 'Magdum Hospital', 'source': 'Local Knowledge'}"
7572526750,node,Athoz Hospitals,12.9673428,77.6424996,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Indiranagar, Bengaluru', 'addr:postcode': '560008', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Athoz Hospitals', 'source': 'Local Knowledge'}"
7572526752,node,G.R. Hospital,12.9802303,77.5548818,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Rajajinagar, Bengaluru', 'addr:postcode': '560010', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'G.R. Hospital', 'source': 'Local Knowledge'}"
7572526753,node,Sneha Horizon Hospital,12.9754301,77.5358001,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Nagarabhavi Main Road, Govindaraja Nagar Ward, Vijayanagar, Bengaluru', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Sneha Horizon Hospital', 'source': 'Local Knowledge'}"
7572526756,node,Jagjeevanram Hospital,12.968292,77.524492,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Nagarabavi Main Road, Mudalapalya, Vijayanagar, Bengaluru', 'addr:postcode': '560072', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Jagjeevanram Hospital', 'source': 'Local Knowledge'}"
7572526757,node,Kangroo Hospital,12.974339,77.542325,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'CHBS Layout, Vijayanagar, Bengaluru', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Kangroo Hospital', 'source': 'Local Knowledge'}"
7572526762,node,Abhinav Hospital,12.9757486,77.553782,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Rajajinagar, Bengaluru', 'addr:postcode': '560023', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Abhinav Hospital', 'source': 'Local Knowledge'}"
7572526763,node,Suhusannidhi Hospital,12.969102,77.534951,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Govindaraja Nagar Ward, PF Layout, Vijayanagar, Bengaluru', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Suhusannidhi Hospital', 'source': 'Local Knowledge'}"
7572526764,node,Abivrud Cancer Care & Research Centre,12.963967,77.4973049,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Vishweshwaraiah Layout, Annapurneshwari Nagar, Bengaluru', 'addr:postcode': '560056', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Abivrud Cancer Care & Research Centre', 'source': 'Local Knowledge'}"
7572526766,node,Panchsheela Nagar Hospital,12.9745497,77.5208943,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Govindaraja Nagar Ward, Panchasheel Nagar, Vijayanagar, Bengaluru', 'addr:postcode': '560072', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Panchsheela Nagar Hospital', 'source': 'Local Knowledge'}"
7572526767,node,ESIC Hospital,12.9693009,77.6317545,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Someshvarapura Layout, Jogupalya, Bengaluru', 'addr:postcode': '560008', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'ESIC Hospital', 'source': 'Local Knowledge'}"
7572526776,node,Sai Ortho and Dental Centre,12.9698191,77.5360801,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'CHBS Layout, MC Layout, Vijayanagar, Bengaluru', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Sai Ortho and Dental Centre', 'source': 'Local Knowledge'}"
7572526781,node,Ammashrees Hospital,12.9794315,77.5441641,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Agrahara Dasarahalli, Rajajinagar, Bengaluru', 'addr:postcode': '560010', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Ammashrees Hospital', 'source': 'Local Knowledge'}"
7572526782,node,Lohitha Hospital,12.963951,77.64308,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Kodihalli, Bengaluru', 'addr:postcode': '560008', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Lohitha Hospital', 'source': 'Local Knowledge'}"
7572526783,node,Government Hospital,12.9639829,77.5188899,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Govindrajanagar, Anubhav Nagar, Mudalapalya, Vijayanagar, Bengaluru', 'addr:postcode': '560072', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Government Hospital', 'name:kn': 'ಸರ್ಕಾರಿ ಆಸ್ಪತ್ರೆ', 'source': 'Local Knowledge'}"
7572526785,node,Revathi Hospital,12.9679971,77.5015759,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Radhakrishna Main Road, Mines &,Geology Layout, Mallathahalli, Bengaluru', 'addr:postcode': '560056', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Revathi Hospital', 'source': 'Local Knowledge'}"
7572526787,node,Shanthakumari Hospital,12.9637162,77.5188263,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Govindaraja Nagar Ward, Garden Villas, Vijayanagar, Bengaluru', 'addr:postcode': '560072', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Shanthakumari Hospital', 'source': 'Local Knowledge'}"
7572526791,node,Bengaluru Child Neurology and Rehabilitaion Centre,12.9735574,77.5461246,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Hans Complex, Manuvana, Vijayanagar, Bengaluru', 'addr:postcode': '560040', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Bengaluru Child Neurology and Rehabilitaion Centre', 'source': 'Local Knowledge'}"
7572526792,node,Sumati Hospital,12.976379,77.524439,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Srinivasnagar, Amarajyothi Nagar, Vijayanagar, Bengaluru', 'addr:postcode': '560072', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'name': 'Sumati Hospital', 'source': 'Local Knowledge'}"
7572526798,node,Dr. Hemant Agrawal,12.9583212,77.659636,"{'addr:district': 'Bengaluru Urban', 'addr:full': 'Konena Agrahara, Murgesh Pallya, Bengaluru', 'addr:postcode': '560017', 'addr:state': 'Karnataka', 'amenity': 'hospital', 'healthcare': 'hospital', 'name': 'Dr. Hemant Agrawal', 'source': 'Local Knowledge'}"
